"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"32049d3d","2026-05-06T17:58:25.991610","STLAP.PA","154","9.707","","9.282","10.2855","0.4250000000000007","market","1","65.4500000000001","1.361176470588233","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 88, ""composite_score"": 72.7, ""rr_ratio"": 1.36, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989274""}"
"0c31f660","2026-05-06T17:58:25.993690","MT.AS","18","39.7518","","36.0319","41.609","3.7199000000000026","market","1","66.95820000000005","0.4992607328153976","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 67.88, ""rr_ratio"": 0.5, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989317""}"
"ab350f34","2026-05-06T17:58:25.995429","BNP.PA","10","81.92","","74.18","84.9159","7.739999999999995","market","1","77.39999999999995","0.3870671834625315","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 67.19, ""rr_ratio"": 0.39, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989348""}"
"fe1fc520","2026-05-06T17:58:25.997101","CA.PA","58","14.41","","13.325","14.8731","1.0850000000000009","limit","1","62.93000000000005","0.4268202764976962","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 78, ""composite_score"": 66.39, ""rr_ratio"": 0.43, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989374""}"
"8d7b1d35","2026-05-06T17:58:25.998755","GLE.PA","14","70.08","","60.24","73.4654","9.839999999999996","market","1","137.75999999999993","0.34404471544715504","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 65.12, ""rr_ratio"": 0.34, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989403""}"
"ff8ea6c0","2026-05-06T17:58:26.000709","ACA.PA","57","17.79","","16.655","18.3051","1.134999999999998","limit","1","64.69499999999988","0.4538325991189438","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 78, ""composite_score"": 64.76, ""rr_ratio"": 0.45, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:58:25.989430""}"
"8b4e2a85","2026-05-06T17:58:26.002545","CS.PA","23","40.95","","38.13","42.2307","2.8200000000000003","limit","1","64.86000000000001","0.4541489361702113","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 64.56, ""rr_ratio"": 0.45, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:58:25.989457""}"
"797d4fa3","2026-05-06T17:58:26.004258","ENGI.PA","35","21.9041","","20.2925","22.6168","1.6115999999999993","limit","1","56.40599999999998","0.44223132290891165","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 78, ""composite_score"": 62.95, ""rr_ratio"": 0.44, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:58:25.989482""}"
"3da037cd","2026-05-06T17:58:26.006072","STMPA.PA","20","23.3616","","20.5974","24.7436","2.764199999999999","limit","1","55.28399999999998","0.49996382316764415","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 78, ""composite_score"": 61.58, ""rr_ratio"": 0.5, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:58:25.989507""}"
"3e86440d","2026-01-05T09:00:00.000000","STLAP.PA","154","9.707","","9.282","10.2855","0.4250000000000007","market","1","65.4500000000001","1.361176470588233","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 88, ""composite_score"": 72.7, ""rr_ratio"": 1.36, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989274""}"
"f2af039b","2026-01-05T09:00:00.000000","MT.AS","18","39.7518","","36.0319","41.609","3.7199000000000026","market","1","66.95820000000005","0.4992607328153976","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 67.88, ""rr_ratio"": 0.5, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989317""}"
"c1ff8620","2026-01-05T09:00:00.000000","BNP.PA","10","81.92","","74.18","84.9159","7.739999999999995","market","1","77.39999999999995","0.3870671834625315","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 67.19, ""rr_ratio"": 0.39, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989348""}"
"638f28d8","2026-01-05T09:00:00.000000","CA.PA","58","14.41","","13.325","14.8731","1.0850000000000009","limit","1","62.93000000000005","0.4268202764976962","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 78, ""composite_score"": 66.39, ""rr_ratio"": 0.43, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989374""}"
"cc5a2be7","2026-01-05T09:00:00.000000","GLE.PA","14","70.08","","60.24","73.4654","9.839999999999996","market","1","137.75999999999993","0.34404471544715504","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 65.12, ""rr_ratio"": 0.34, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989403""}"
"c6dcdce0","2026-01-05T09:00:00.000000","ACA.PA","57","17.79","","16.655","18.3051","1.134999999999998","limit","1","64.69499999999988","0.4538325991189438","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 78, ""composite_score"": 64.76, ""rr_ratio"": 0.45, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:58:25.989430""}"
"6adc8c1a","2026-01-05T09:00:00.000000","CS.PA","23","40.95","","38.13","42.2307","2.8200000000000003","limit","1","64.86000000000001","0.4541489361702113","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 64.56, ""rr_ratio"": 0.45, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:58:25.989457""}"
"30f84f86","2026-01-05T09:00:00.000000","ENGI.PA","35","21.9041","","20.2925","22.6168","1.6115999999999993","limit","1","56.40599999999998","0.44223132290891165","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 78, ""composite_score"": 62.95, ""rr_ratio"": 0.44, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:58:25.989482""}"
"8beac669","2026-01-05T09:00:00.000000","STMPA.PA","20","23.3616","","20.5974","24.7436","2.764199999999999","limit","1","55.28399999999998","0.49996382316764415","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 78, ""composite_score"": 61.58, ""rr_ratio"": 0.5, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-05-06T15:58:25.989507""}"
"9327afa0","2026-01-06T09:00:00.000000","STLAP.PA","154","9.707","","9.282","10.2855","0.4250000000000007","market","1","65.4500000000001","1.361176470588233","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 88, ""composite_score"": 72.7, ""rr_ratio"": 1.36, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989274""}"
"c0522ba6","2026-01-06T09:00:00.000000","MT.AS","18","39.7518","","36.0319","41.609","3.7199000000000026","market","1","66.95820000000005","0.4992607328153976","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 67.88, ""rr_ratio"": 0.5, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989317""}"
"a573e725","2026-01-06T09:00:00.000000","BNP.PA","10","81.92","","74.18","84.9159","7.739999999999995","market","1","77.39999999999995","0.3870671834625315","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 67.19, ""rr_ratio"": 0.39, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T15:58:25.989348""}"
